filename,emotion
/home/dsanyal/.hack/dataset/TrainAudioFiles/28424.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/17243.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/829.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/28992.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/28477.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/5678.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11196.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15695.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22801.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/21907.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4227.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/39162.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/7608.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39878.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/11131.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16486.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/23997.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/3019.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8236.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/41567.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/4102.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28186.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27718.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26722.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11082.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/15521.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26505.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/45279.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/11362.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18561.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/16783.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28774.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/17784.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/22512.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15100.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6679.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/17705.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7757.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4881.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/16055.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/24802.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2723.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/23162.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/24081.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28334.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28513.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26959.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/40882.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/10734.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25529.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/25738.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2718.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/1824.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7662.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6346.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23177.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/45834.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/16246.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25965.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28252.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/1760.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4354.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/2064.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/185.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24619.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6942.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28971.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15897.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/41673.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/27086.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/12532.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15214.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/7967.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5119.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/14641.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/676.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3172.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27706.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11650.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/3208.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/47467.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/24532.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/24178.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/810.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/5317.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6991.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24591.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11033.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/27551.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2534.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/45927.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/29053.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23504.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16925.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7693.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/22321.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22808.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17966.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3156.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18258.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13371.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/43144.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/41950.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/26754.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/46318.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/22621.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13707.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22748.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16897.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/11821.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/21565.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15767.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2503.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/48714.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/2914.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5292.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22806.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28509.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/43568.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/1469.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18149.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/28210.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/14759.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28716.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25431.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/28164.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15886.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/47174.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/38773.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/666.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5568.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/5182.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17628.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28689.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13267.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/43380.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/48867.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/1.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5943.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/41115.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/28701.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/47812.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/51791.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/43242.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/5953.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26813.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/581.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/24294.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/4198.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/12044.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/25960.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/16930.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12681.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24257.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28829.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/3354.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/21898.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/49670.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/23703.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/4263.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/14572.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/26030.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/12744.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5470.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/959.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5245.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27960.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22582.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/11548.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16238.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/49093.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/28914.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/40217.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/23226.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/15724.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/43145.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/10627.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26151.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/1555.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29179.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/13122.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12824.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2549.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/299.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/23264.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24861.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/13340.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/15790.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/46430.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/29366.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/11656.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/14367.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23872.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4803.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/13339.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16623.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/258.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5327.mp3,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/1729.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22556.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/23546.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2118.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/17501.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/2717.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11164.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24868.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17785.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4868.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/18268.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7258.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4600.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5711.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/15571.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24851.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29495.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6450.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/44362.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/17388.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2915.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17615.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/3079.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11758.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22200.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/3269.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26388.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/8031.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26451.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/10827.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21441.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/10787.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7269.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23709.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/2017.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/39328.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/26118.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/6688.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28830.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12379.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1411.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/21832.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/1310.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28906.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/15262.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11617.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/16784.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18330.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/519.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7697.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22872.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/24172.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/24395.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/26906.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/24716.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/3353.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29885.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/23482.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28200.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/41883.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/12563.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/13192.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/11503.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/3043.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/21426.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25573.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22143.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/556.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16771.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7467.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/7722.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2725.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5588.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/346.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/25666.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/1177.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/6955.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/17581.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/8344.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/16172.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/48036.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/15659.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/27677.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2469.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5688.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/27711.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/17030.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15150.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/21695.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/26002.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/23692.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22329.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5156.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13378.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/21574.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/2041.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/6503.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/46376.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/25788.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24183.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/28677.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/11039.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/18254.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/18300.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/39976.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/24336.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/17375.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6059.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5910.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/29605.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27092.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4165.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/3021.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/11973.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13007.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28686.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/14611.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/3056.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15531.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/1110.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22705.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28284.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/7177.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4056.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/27841.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/14457.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5500.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/43996.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/25538.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/5809.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/14952.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/4432.mp3,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/2909.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22694.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/13506.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/6172.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26274.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/28690.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/28516.mp3,sadness
/home/dsanyal/.hack/dataset/TrainAudioFiles/16012.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/15035.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/22829.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/18388.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12651.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/2533.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/589.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/10820.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7525.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/4959.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/7515.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12057.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/15755.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/41140.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/22086.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/7753.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/29554.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/16880.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15074.mp3,surprise
/home/dsanyal/.hack/dataset/TrainAudioFiles/1712.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/24727.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/26441.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/4357.mp3,anger
/home/dsanyal/.hack/dataset/TrainAudioFiles/13310.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/49113.wav,disgust
/home/dsanyal/.hack/dataset/TrainAudioFiles/27269.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15758.mp3,joy
/home/dsanyal/.hack/dataset/TrainAudioFiles/27894.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/22676.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/5587.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/15985.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/48389.wav,fear
/home/dsanyal/.hack/dataset/TrainAudioFiles/16658.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/12084.mp3,neutral
/home/dsanyal/.hack/dataset/TrainAudioFiles/6816.mp3,neutral
